comunidad|provincia|municipio|partido|votos|porcentaje
andalucia|cordoba|Pedroche|FO|4|0.58
andalucia|cordoba|Pedroche|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|12|1.76
andalucia|cordoba|Pedroche|IZQESP|0|0
andalucia|cordoba|Pedroche|PP|283|41.74
andalucia|cordoba|Pedroche|PSOE|286|42.18
andalucia|cordoba|Pedroche|VOX|59|8.7
andalucia|cordoba|Pedroche|SUMAR|10|1.47
andalucia|cordoba|Pedroche|PODEMOS|7|1.03
andalucia|cordoba|Peñarroya-Pueblonuevo|FO|8|0.24
andalucia|cordoba|Peñarroya-Pueblonuevo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|144|4.32
andalucia|cordoba|Peñarroya-Pueblonuevo|IZQESP|6|0.18
andalucia|cordoba|Peñarroya-Pueblonuevo|PP|1.217|36.59
andalucia|cordoba|Peñarroya-Pueblonuevo|PSOE|1.287|38.69
andalucia|cordoba|Peñarroya-Pueblonuevo|VOX|393|11.81
andalucia|cordoba|Peñarroya-Pueblonuevo|SUMAR|136|4.08
andalucia|cordoba|Peñarroya-Pueblonuevo|PODEMOS|56|1.68
andalucia|cordoba|Posadas|FO|4|0.16
andalucia|cordoba|Posadas|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|124|5.14
andalucia|cordoba|Posadas|IZQESP|1|0.04
andalucia|cordoba|Posadas|PP|785|32.55
andalucia|cordoba|Posadas|PSOE|1.021|42.34
andalucia|cordoba|Posadas|VOX|167|6.92
andalucia|cordoba|Posadas|SUMAR|161|6.67
andalucia|cordoba|Posadas|PODEMOS|58|2.4
andalucia|cordoba|Pozoblanco|FO|14|0.18
andalucia|cordoba|Pozoblanco|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|283|3.79
andalucia|cordoba|Pozoblanco|IZQESP|11|0.14
andalucia|cordoba|Pozoblanco|PP|3.432|45.97
andalucia|cordoba|Pozoblanco|PSOE|2.485|33.28
andalucia|cordoba|Pozoblanco|VOX|545|7.3
andalucia|cordoba|Pozoblanco|SUMAR|355|4.75
andalucia|cordoba|Pozoblanco|PODEMOS|88|1.17
andalucia|cordoba|Priego de Córdoba|FO|25|0.29
andalucia|cordoba|Priego de Córdoba|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|664|7.92
andalucia|cordoba|Priego de Córdoba|IZQESP|14|0.16
andalucia|cordoba|Priego de Córdoba|PP|3.493|41.67
andalucia|cordoba|Priego de Córdoba|PSOE|2.351|28.04
andalucia|cordoba|Priego de Córdoba|VOX|1.048|12.5
andalucia|cordoba|Priego de Córdoba|SUMAR|221|2.63
andalucia|cordoba|Priego de Córdoba|PODEMOS|155|1.84
andalucia|cordoba|Puente Genil|FO|31|0.3
andalucia|cordoba|Puente Genil|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|677|6.64
andalucia|cordoba|Puente Genil|IZQESP|23|0.22
andalucia|cordoba|Puente Genil|PP|3.856|37.85
andalucia|cordoba|Puente Genil|PSOE|3.474|34.1
andalucia|cordoba|Puente Genil|VOX|1.215|11.92
andalucia|cordoba|Puente Genil|SUMAR|382|3.74
andalucia|cordoba|Puente Genil|PODEMOS|179|1.75
andalucia|cordoba|Rute|FO|21|0.62
andalucia|cordoba|Rute|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|105|3.11
andalucia|cordoba|Rute|IZQESP|4|0.11
andalucia|cordoba|Rute|PP|1.515|44.98
andalucia|cordoba|Rute|PSOE|1.065|31.62
andalucia|cordoba|Rute|VOX|323|9.59
andalucia|cordoba|Rute|SUMAR|127|3.77
andalucia|cordoba|Rute|PODEMOS|80|2.37
andalucia|cordoba|San Sebastián de los Ballesteros|FO|0|0
andalucia|cordoba|San Sebastián de los Ballesteros|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|30|7.24
andalucia|cordoba|San Sebastián de los Ballesteros|IZQESP|0|0
andalucia|cordoba|San Sebastián de los Ballesteros|PP|204|49.27
andalucia|cordoba|San Sebastián de los Ballesteros|PSOE|114|27.53
andalucia|cordoba|San Sebastián de los Ballesteros|VOX|43|10.38
andalucia|cordoba|San Sebastián de los Ballesteros|SUMAR|4|0.96
andalucia|cordoba|San Sebastián de los Ballesteros|PODEMOS|6|1.44
andalucia|cordoba|Santa Eufemia|FO|0|0
andalucia|cordoba|Santa Eufemia|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|0.27
andalucia|cordoba|Santa Eufemia|IZQESP|1|0.27
andalucia|cordoba|Santa Eufemia|PP|111|30
andalucia|cordoba|Santa Eufemia|PSOE|166|44.86
andalucia|cordoba|Santa Eufemia|VOX|44|11.89
andalucia|cordoba|Santa Eufemia|SUMAR|25|6.75
andalucia|cordoba|Santa Eufemia|PODEMOS|10|2.7
andalucia|cordoba|Santaella|FO|9|0.51
andalucia|cordoba|Santaella|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|125|7.19
andalucia|cordoba|Santaella|IZQESP|2|0.11
andalucia|cordoba|Santaella|PP|580|33.37
andalucia|cordoba|Santaella|PSOE|624|35.9
andalucia|cordoba|Santaella|VOX|219|12.6
andalucia|cordoba|Santaella|SUMAR|83|4.77
andalucia|cordoba|Santaella|PODEMOS|28|1.61
andalucia|cordoba|Torrecampo|FO|1|0.2
andalucia|cordoba|Torrecampo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|12|2.5
andalucia|cordoba|Torrecampo|IZQESP|1|0.2
andalucia|cordoba|Torrecampo|PP|216|45
andalucia|cordoba|Torrecampo|PSOE|193|40.2
andalucia|cordoba|Torrecampo|VOX|30|6.25
andalucia|cordoba|Torrecampo|SUMAR|8|1.66
andalucia|cordoba|Torrecampo|PODEMOS|4|0.83
andalucia|cordoba|Valenzuela|FO|0|0
andalucia|cordoba|Valenzuela|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|15|2.91
andalucia|cordoba|Valenzuela|IZQESP|0|0
andalucia|cordoba|Valenzuela|PP|245|47.66
andalucia|cordoba|Valenzuela|PSOE|181|35.21
andalucia|cordoba|Valenzuela|VOX|53|10.31
andalucia|cordoba|Valenzuela|SUMAR|11|2.14
andalucia|cordoba|Valenzuela|PODEMOS|0|0
andalucia|cordoba|Valsequillo|FO|0|0
andalucia|cordoba|Valsequillo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|1.62
andalucia|cordoba|Valsequillo|IZQESP|0|0
andalucia|cordoba|Valsequillo|PP|90|48.64
andalucia|cordoba|Valsequillo|PSOE|68|36.75
andalucia|cordoba|Valsequillo|VOX|23|12.43
andalucia|cordoba|Valsequillo|SUMAR|0|0
andalucia|cordoba|Valsequillo|PODEMOS|0|0
andalucia|cordoba|Villa del Río|FO|7|0.28
andalucia|cordoba|Villa del Río|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|76|3.08
andalucia|cordoba|Villa del Río|IZQESP|8|0.32
andalucia|cordoba|Villa del Río|PP|905|36.68
andalucia|cordoba|Villa del Río|PSOE|841|34.08
andalucia|cordoba|Villa del Río|VOX|177|7.17
andalucia|cordoba|Villa del Río|SUMAR|319|12.93
andalucia|cordoba|Villa del Río|PODEMOS|41|1.66
andalucia|cordoba|Villafranca de Córdoba|FO|0|0
andalucia|cordoba|Villafranca de Córdoba|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|113|5.8
andalucia|cordoba|Villafranca de Córdoba|IZQESP|5|0.25
andalucia|cordoba|Villafranca de Córdoba|PP|752|38.66
andalucia|cordoba|Villafranca de Córdoba|PSOE|593|30.48
andalucia|cordoba|Villafranca de Córdoba|VOX|249|12.8
andalucia|cordoba|Villafranca de Córdoba|SUMAR|131|6.73
andalucia|cordoba|Villafranca de Córdoba|PODEMOS|39|2
andalucia|cordoba|Villaharta|FO|0|0
andalucia|cordoba|Villaharta|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|12|3.92
andalucia|cordoba|Villaharta|IZQESP|0|0
andalucia|cordoba|Villaharta|PP|73|23.85
andalucia|cordoba|Villaharta|PSOE|176|57.51
andalucia|cordoba|Villaharta|VOX|17|5.55
andalucia|cordoba|Villaharta|SUMAR|10|3.26
andalucia|cordoba|Villaharta|PODEMOS|6|1.96
andalucia|cordoba|Villanueva de Córdoba|FO|6|0.18
andalucia|cordoba|Villanueva de Córdoba|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|67|2.02
andalucia|cordoba|Villanueva de Córdoba|IZQESP|3|0.09
andalucia|cordoba|Villanueva de Córdoba|PP|1.264|38.18
andalucia|cordoba|Villanueva de Córdoba|PSOE|1.588|47.97
andalucia|cordoba|Villanueva de Córdoba|VOX|191|5.77
andalucia|cordoba|Villanueva de Córdoba|SUMAR|97|2.93
andalucia|cordoba|Villanueva de Córdoba|PODEMOS|22|0.66
andalucia|cordoba|Villanueva del Duque|FO|0|0
andalucia|cordoba|Villanueva del Duque|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|14|2.38
andalucia|cordoba|Villanueva del Duque|IZQESP|0|0
andalucia|cordoba|Villanueva del Duque|PP|306|52.12
andalucia|cordoba|Villanueva del Duque|PSOE|192|32.7
andalucia|cordoba|Villanueva del Duque|VOX|48|8.17
andalucia|cordoba|Villanueva del Duque|SUMAR|11|1.87
andalucia|cordoba|Villanueva del Duque|PODEMOS|2|0.34
andalucia|cordoba|Villanueva del Rey|FO|0|0
andalucia|cordoba|Villanueva del Rey|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|18|5.3
andalucia|cordoba|Villanueva del Rey|IZQESP|0|0
andalucia|cordoba|Villanueva del Rey|PP|127|37.46
andalucia|cordoba|Villanueva del Rey|PSOE|122|35.98
andalucia|cordoba|Villanueva del Rey|VOX|51|15.04
andalucia|cordoba|Villanueva del Rey|SUMAR|4|1.17
andalucia|cordoba|Villanueva del Rey|PODEMOS|10|2.94
andalucia|cordoba|Villaralto|FO|1|0.19
andalucia|cordoba|Villaralto|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|8|1.53
andalucia|cordoba|Villaralto|IZQESP|0|0
andalucia|cordoba|Villaralto|PP|203|38.96
andalucia|cordoba|Villaralto|PSOE|220|42.22
andalucia|cordoba|Villaralto|VOX|19|3.64
andalucia|cordoba|Villaralto|SUMAR|42|8.06
andalucia|cordoba|Villaralto|PODEMOS|10|1.91
andalucia|cordoba|Villaviciosa de Córdoba|FO|2|0.17
andalucia|cordoba|Villaviciosa de Córdoba|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|38|3.33
andalucia|cordoba|Villaviciosa de Córdoba|IZQESP|3|0.26
andalucia|cordoba|Villaviciosa de Córdoba|PP|298|26.16
andalucia|cordoba|Villaviciosa de Córdoba|PSOE|512|44.95
andalucia|cordoba|Villaviciosa de Córdoba|VOX|173|15.18
andalucia|cordoba|Villaviciosa de Córdoba|SUMAR|49|4.3
andalucia|cordoba|Villaviciosa de Córdoba|PODEMOS|26|2.28
andalucia|cordoba|Zuheros|FO|3|1.02
andalucia|cordoba|Zuheros|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|6|2.04
andalucia|cordoba|Zuheros|IZQESP|0|0
andalucia|cordoba|Zuheros|PP|95|32.42
andalucia|cordoba|Zuheros|PSOE|140|47.78
andalucia|cordoba|Zuheros|VOX|16|5.46
andalucia|cordoba|Zuheros|SUMAR|12|4.09
andalucia|cordoba|Zuheros|PODEMOS|11|3.75
