comunidad|provincia|municipio|partido|votos|porcentaje
andalucia|jaen|La Guardia de Jaén|PSOE|631|28.15
andalucia|jaen|La Guardia de Jaén|VOX|264|11.78
andalucia|jaen|La Guardia de Jaén|SUMAR|49|2.18
andalucia|jaen|La Guardia de Jaén|PODEMOS|35|1.56
andalucia|jaen|La Iruela|FO|2|0.24
andalucia|jaen|La Iruela|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|29|3.58
andalucia|jaen|La Iruela|IZQESP|1|0.12
andalucia|jaen|La Iruela|PP|264|32.59
andalucia|jaen|La Iruela|PSOE|382|47.16
andalucia|jaen|La Iruela|VOX|60|7.4
andalucia|jaen|La Iruela|SUMAR|32|3.95
andalucia|jaen|La Iruela|PODEMOS|12|1.48
andalucia|jaen|La Puerta de Segura|FO|2|0.19
andalucia|jaen|La Puerta de Segura|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|19|1.86
andalucia|jaen|La Puerta de Segura|IZQESP|1|0.09
andalucia|jaen|La Puerta de Segura|PP|376|36.86
andalucia|jaen|La Puerta de Segura|PSOE|439|43.03
andalucia|jaen|La Puerta de Segura|VOX|146|14.31
andalucia|jaen|La Puerta de Segura|SUMAR|9|0.88
andalucia|jaen|La Puerta de Segura|PODEMOS|15|1.47
andalucia|jaen|Lahiguera|FO|2|0.23
andalucia|jaen|Lahiguera|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|24|2.78
andalucia|jaen|Lahiguera|IZQESP|0|0
andalucia|jaen|Lahiguera|PP|234|27.14
andalucia|jaen|Lahiguera|PSOE|356|41.29
andalucia|jaen|Lahiguera|VOX|42|4.87
andalucia|jaen|Lahiguera|SUMAR|160|18.56
andalucia|jaen|Lahiguera|PODEMOS|11|1.27
andalucia|jaen|Larva|FO|0|0
andalucia|jaen|Larva|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|4|1.72
andalucia|jaen|Larva|IZQESP|0|0
andalucia|jaen|Larva|PP|67|28.87
andalucia|jaen|Larva|PSOE|130|56.03
andalucia|jaen|Larva|VOX|17|7.32
andalucia|jaen|Larva|SUMAR|1|0.43
andalucia|jaen|Larva|PODEMOS|4|1.72
andalucia|jaen|Linares|FO|64|0.32
andalucia|jaen|Linares|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|955|4.84
andalucia|jaen|Linares|IZQESP|32|0.16
andalucia|jaen|Linares|PP|7.544|38.3
andalucia|jaen|Linares|PSOE|6.701|34.02
andalucia|jaen|Linares|VOX|2.247|11.4
andalucia|jaen|Linares|SUMAR|869|4.41
andalucia|jaen|Linares|PODEMOS|545|2.76
andalucia|jaen|Lopera|FO|2|0.14
andalucia|jaen|Lopera|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|31|2.17
andalucia|jaen|Lopera|IZQESP|1|0.07
andalucia|jaen|Lopera|PP|470|32.98
andalucia|jaen|Lopera|PSOE|496|34.8
andalucia|jaen|Lopera|VOX|255|17.89
andalucia|jaen|Lopera|SUMAR|97|6.8
andalucia|jaen|Lopera|PODEMOS|9|0.63
andalucia|jaen|Los Villares|FO|4|0.17
andalucia|jaen|Los Villares|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|143|6.27
andalucia|jaen|Los Villares|IZQESP|4|0.17
andalucia|jaen|Los Villares|PP|1.027|45.06
andalucia|jaen|Los Villares|PSOE|695|30.49
andalucia|jaen|Los Villares|VOX|231|10.13
