comunidad|provincia|municipio|partido|votos|porcentaje
andalucia|granada|Capileira|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|15|6.17
andalucia|granada|Capileira|IZQESP|2|0.82
andalucia|granada|Capileira|PP|79|32.51
andalucia|granada|Capileira|PSOE|87|35.8
andalucia|granada|Capileira|VOX|26|10.69
andalucia|granada|Capileira|SUMAR|16|6.58
andalucia|granada|Capileira|PODEMOS|10|4.11
andalucia|granada|Carataunas|FO|0|0
andalucia|granada|Carataunas|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2|2.98
andalucia|granada|Carataunas|IZQESP|0|0
andalucia|granada|Carataunas|PP|31|46.26
andalucia|granada|Carataunas|PSOE|12|17.91
andalucia|granada|Carataunas|VOX|6|8.95
andalucia|granada|Carataunas|SUMAR|3|4.47
andalucia|granada|Carataunas|PODEMOS|5|7.46
andalucia|granada|Cástaras|FO|0|0
andalucia|granada|Cástaras|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
andalucia|granada|Cástaras|IZQESP|0|0
andalucia|granada|Cástaras|PP|28|45.9
andalucia|granada|Cástaras|PSOE|21|34.42
andalucia|granada|Cástaras|VOX|5|8.19
andalucia|granada|Cástaras|SUMAR|2|3.27
andalucia|granada|Cástaras|PODEMOS|1|1.63
andalucia|granada|Castilléjar|FO|2|0.46
andalucia|granada|Castilléjar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|23|5.37
andalucia|granada|Castilléjar|IZQESP|0|0
andalucia|granada|Castilléjar|PP|127|29.67
andalucia|granada|Castilléjar|PSOE|180|42.05
andalucia|granada|Castilléjar|VOX|68|15.88
andalucia|granada|Castilléjar|SUMAR|4|0.93
andalucia|granada|Castilléjar|PODEMOS|4|0.93
andalucia|granada|Castril|FO|1|0.16
andalucia|granada|Castril|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|46|7.55
andalucia|granada|Castril|IZQESP|0|0
andalucia|granada|Castril|PP|217|35.63
andalucia|granada|Castril|PSOE|205|33.66
andalucia|granada|Castril|VOX|91|14.94
andalucia|granada|Castril|SUMAR|16|2.62
andalucia|granada|Castril|PODEMOS|12|1.97
andalucia|granada|Cenes de la Vega|FO|6|0.21
