comunidad|provincia|municipio|partido|votos|porcentaje
cyl|burgos|Brazacorta|SUMAR|2|6.89
cyl|burgos|Brazacorta|PODEMOS|0|0
cyl|burgos|Briviesca|FO|22|0.9
cyl|burgos|Briviesca|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|116|4.76
cyl|burgos|Briviesca|IZQESP|5|0.2
cyl|burgos|Briviesca|PP|1.101|45.19
cyl|burgos|Briviesca|PSOE|674|27.66
cyl|burgos|Briviesca|VOX|293|12.02
cyl|burgos|Briviesca|SUMAR|58|2.38
cyl|burgos|Briviesca|PODEMOS|59|2.42
cyl|burgos|Bugedo|FO|0|0
cyl|burgos|Bugedo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|2.94
cyl|burgos|Bugedo|IZQESP|0|0
cyl|burgos|Bugedo|PP|37|36.27
cyl|burgos|Bugedo|PSOE|32|31.37
cyl|burgos|Bugedo|VOX|14|13.72
cyl|burgos|Bugedo|SUMAR|6|5.88
cyl|burgos|Bugedo|PODEMOS|6|5.88
cyl|burgos|Buniel|FO|0|0
cyl|burgos|Buniel|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|15|6.02
cyl|burgos|Buniel|IZQESP|1|0.4
cyl|burgos|Buniel|PP|98|39.35
cyl|burgos|Buniel|PSOE|60|24.09
cyl|burgos|Buniel|VOX|38|15.26
cyl|burgos|Buniel|SUMAR|10|4.01
cyl|burgos|Buniel|PODEMOS|7|2.81
cyl|burgos|Burgos|FO|445|0.58
cyl|burgos|Burgos|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2.941|3.87
cyl|burgos|Burgos|IZQESP|237|0.31
cyl|burgos|Burgos|PP|32.981|43.42
cyl|burgos|Burgos|PSOE|23.826|31.37
cyl|burgos|Burgos|VOX|7.244|9.53
cyl|burgos|Burgos|SUMAR|2.565|3.37
cyl|burgos|Burgos|PODEMOS|1.903|2.5
cyl|burgos|Busto de Bureba|FO|1|1.02
cyl|burgos|Busto de Bureba|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2|2.04
cyl|burgos|Busto de Bureba|IZQESP|0|0
cyl|burgos|Busto de Bureba|PP|42|42.85
cyl|burgos|Busto de Bureba|PSOE|24|24.48
cyl|burgos|Busto de Bureba|VOX|17|17.34
cyl|burgos|Busto de Bureba|SUMAR|3|3.06
cyl|burgos|Busto de Bureba|PODEMOS|4|4.08
cyl|burgos|Cabañes de Esgueva|FO|0|0
cyl|burgos|Cabañes de Esgueva|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|5|4.9
cyl|burgos|Cabañes de Esgueva|IZQESP|0|0
cyl|burgos|Cabañes de Esgueva|PP|75|73.52
cyl|burgos|Cabañes de Esgueva|PSOE|5|4.9
cyl|burgos|Cabañes de Esgueva|VOX|15|14.7
cyl|burgos|Cabañes de Esgueva|SUMAR|0|0
cyl|burgos|Cabañes de Esgueva|PODEMOS|1|0.98
cyl|burgos|Cabezón de la Sierra|FO|0|0
cyl|burgos|Cabezón de la Sierra|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|3.12
cyl|burgos|Cabezón de la Sierra|IZQESP|0|0
