comunidad|provincia|municipio|partido|votos|porcentaje
aragon|huesca|Arguis|PSOE|14|14.58
aragon|huesca|Arguis|VOX|7|7.29
aragon|huesca|Arguis|SUMAR|18|18.75
aragon|huesca|Arguis|PODEMOS|5|5.2
aragon|huesca|Ayerbe|FO|1|0.19
aragon|huesca|Ayerbe|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|13|2.52
aragon|huesca|Ayerbe|IZQESP|0|0
aragon|huesca|Ayerbe|PP|183|35.53
aragon|huesca|Ayerbe|PSOE|174|33.78
aragon|huesca|Ayerbe|VOX|49|9.51
aragon|huesca|Ayerbe|SUMAR|43|8.34
aragon|huesca|Ayerbe|PODEMOS|19|3.68
aragon|huesca|Azanuy-Alins|FO|0|0
aragon|huesca|Azanuy-Alins|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|2.75
aragon|huesca|Azanuy-Alins|IZQESP|1|0.91
aragon|huesca|Azanuy-Alins|PP|37|33.94
aragon|huesca|Azanuy-Alins|PSOE|37|33.94
aragon|huesca|Azanuy-Alins|VOX|14|12.84
aragon|huesca|Azanuy-Alins|SUMAR|5|4.58
aragon|huesca|Azanuy-Alins|PODEMOS|2|1.83
aragon|huesca|Azara|FO|1|1.16
aragon|huesca|Azara|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|13|15.11
aragon|huesca|Azara|IZQESP|0|0
aragon|huesca|Azara|PP|41|47.67
aragon|huesca|Azara|PSOE|20|23.25
aragon|huesca|Azara|VOX|6|6.97
aragon|huesca|Azara|SUMAR|0|0
aragon|huesca|Azara|PODEMOS|2|2.32
aragon|huesca|Azlor|FO|0|0
aragon|huesca|Azlor|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|4|4.34
aragon|huesca|Azlor|IZQESP|0|0
aragon|huesca|Azlor|PP|42|45.65
aragon|huesca|Azlor|PSOE|21|22.82
aragon|huesca|Azlor|VOX|12|13.04
aragon|huesca|Azlor|SUMAR|6|6.52
aragon|huesca|Azlor|PODEMOS|3|3.26
aragon|huesca|Baélls|FO|2|4.25
aragon|huesca|Baélls|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|huesca|Baélls|IZQESP|0|0
aragon|huesca|Baélls|PP|14|29.78
aragon|huesca|Baélls|PSOE|15|31.91
aragon|huesca|Baélls|VOX|6|12.76
aragon|huesca|Baélls|SUMAR|5|10.63
aragon|huesca|Baélls|PODEMOS|0|0
aragon|huesca|Bailo|FO|1|0.66
aragon|huesca|Bailo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|5|3.31
aragon|huesca|Bailo|IZQESP|0|0
aragon|huesca|Bailo|PP|40|26.49
aragon|huesca|Bailo|PSOE|54|35.76
aragon|huesca|Bailo|VOX|10|6.62
aragon|huesca|Bailo|SUMAR|7|4.63
aragon|huesca|Bailo|PODEMOS|5|3.31
aragon|huesca|Baldellou|FO|0|0
aragon|huesca|Baldellou|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|huesca|Baldellou|IZQESP|0|0
aragon|huesca|Baldellou|PP|8|19.04
aragon|huesca|Baldellou|PSOE|23|54.76
aragon|huesca|Baldellou|VOX|1|2.38
aragon|huesca|Baldellou|SUMAR|2|4.76
aragon|huesca|Baldellou|PODEMOS|1|2.38
aragon|huesca|Ballobar|FO|0|0
aragon|huesca|Ballobar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|23|5.72
aragon|huesca|Ballobar|IZQESP|1|0.24
aragon|huesca|Ballobar|PP|130|32.33
aragon|huesca|Ballobar|PSOE|163|40.54
aragon|huesca|Ballobar|VOX|52|12.93
aragon|huesca|Ballobar|SUMAR|7|1.74
aragon|huesca|Ballobar|PODEMOS|7|1.74
aragon|huesca|Banastás|FO|1|0.51
aragon|huesca|Banastás|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|8|4.14
aragon|huesca|Banastás|IZQESP|0|0
aragon|huesca|Banastás|PP|102|52.84
aragon|huesca|Banastás|PSOE|41|21.24
aragon|huesca|Banastás|VOX|24|12.43
aragon|huesca|Banastás|SUMAR|5|2.59
aragon|huesca|Banastás|PODEMOS|4|2.07
aragon|huesca|Barbastro|FO|25|0.38
aragon|huesca|Barbastro|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|391|6.08
aragon|huesca|Barbastro|IZQESP|12|0.18
aragon|huesca|Barbastro|PP|2.613|40.63
aragon|huesca|Barbastro|PSOE|1.792|27.86
aragon|huesca|Barbastro|VOX|762|11.85
aragon|huesca|Barbastro|SUMAR|212|3.29
aragon|huesca|Barbastro|PODEMOS|132|2.05
aragon|huesca|Barbués|FO|0|0
aragon|huesca|Barbués|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|5.35
aragon|huesca|Barbués|IZQESP|0|0
aragon|huesca|Barbués|PP|35|62.5
aragon|huesca|Barbués|PSOE|8|14.28
aragon|huesca|Barbués|VOX|6|10.71
aragon|huesca|Barbués|SUMAR|0|0
aragon|huesca|Barbués|PODEMOS|1|1.78
aragon|huesca|Barbuñales|FO|0|0
aragon|huesca|Barbuñales|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2|3.33
aragon|huesca|Barbuñales|IZQESP|0|0
aragon|huesca|Barbuñales|PP|30|50
aragon|huesca|Barbuñales|PSOE|21|35
aragon|huesca|Barbuñales|VOX|4|6.66
